"tick","Susceptible Count","Infected Count"
111743.0,0,65
111744.0,0,65
111745.0,0,65
111746.0,0,65
111747.0,0,65
111748.0,0,65
111749.0,0,65
111750.0,0,65
111751.0,0,65
111752.0,0,65
111753.0,0,65
111754.0,0,65
111755.0,0,65
111756.0,0,65
111757.0,0,65
111758.0,0,65
111759.0,0,65
111760.0,0,65
111761.0,0,65
111762.0,0,65
111763.0,0,65
111764.0,0,65
111765.0,0,65
111766.0,0,65
111767.0,0,65
111768.0,0,65
111769.0,0,65
111770.0,0,65
111771.0,0,65
111772.0,0,65
111773.0,0,65
111774.0,0,65
111775.0,0,65
111776.0,0,65
111777.0,0,65
111778.0,0,65
111779.0,0,65
111780.0,0,65
111781.0,0,65
111782.0,0,65
111783.0,0,65
111784.0,0,65
111785.0,0,65
111786.0,0,65
111787.0,0,65
111788.0,0,65
111789.0,0,65
111790.0,0,65
111791.0,0,65
111792.0,0,65
111793.0,0,65
111794.0,0,65
111795.0,0,65
111796.0,0,65
111797.0,0,65
111798.0,0,65
111799.0,0,65
111800.0,0,65
111801.0,0,65
111802.0,0,65
111803.0,0,65
111804.0,0,65
111805.0,0,65
111806.0,0,65
111807.0,0,65
111808.0,0,65
111809.0,0,65
111810.0,0,65
111811.0,0,65
111812.0,0,65
111813.0,0,65
111814.0,0,65
111815.0,0,65
111816.0,0,65
111817.0,0,65
111818.0,0,65
111819.0,0,65
111820.0,0,65
111821.0,0,65
111822.0,0,65
111823.0,0,65
111824.0,0,65
111825.0,0,65
111826.0,0,65
111827.0,0,65
111828.0,0,65
111829.0,0,65
111830.0,0,65
111831.0,0,65
111832.0,0,65
111833.0,0,65
111834.0,0,65
111835.0,0,65
111836.0,0,65
111837.0,0,65
111838.0,0,65
111839.0,0,65
111840.0,0,65
111841.0,0,65
111842.0,0,65
111843.0,0,65
111844.0,0,65
111845.0,0,65
111846.0,0,65
111847.0,0,65
111848.0,0,65
111849.0,0,65
111850.0,0,65
111851.0,0,65
111852.0,0,65
111853.0,0,65
111854.0,0,65
111855.0,0,65
111856.0,0,65
111857.0,0,65
111858.0,0,65
111859.0,0,65
111860.0,0,65
111861.0,0,65
111862.0,0,65
111863.0,0,65
111864.0,0,65
111865.0,0,65
111866.0,0,65
111867.0,0,65
111868.0,0,65
111869.0,0,65
111870.0,0,65
111871.0,0,65
111872.0,0,65
111873.0,0,65
111874.0,0,65
111875.0,0,65
111876.0,0,65
111877.0,0,65
111878.0,0,65
111879.0,0,65
111880.0,0,65
111881.0,0,65
111882.0,0,65
111883.0,0,65
111884.0,0,65
111885.0,0,65
111886.0,0,65
111887.0,0,65
111888.0,0,65
111889.0,0,65
111890.0,0,65
111891.0,0,65
111892.0,0,65
111893.0,0,65
111894.0,0,65
111895.0,0,65
111896.0,0,65
111897.0,0,65
111898.0,0,65
111899.0,0,65
111900.0,0,65
111901.0,0,65
111902.0,0,65
111903.0,0,65
111904.0,0,65
111905.0,0,65
111906.0,0,65
111907.0,0,65
111908.0,0,65
111909.0,0,65
111910.0,0,65
111911.0,0,65
111912.0,0,65
111913.0,0,65
111914.0,0,65
111915.0,0,65
111916.0,0,65
111917.0,0,65
111918.0,0,65
111919.0,0,65
111920.0,0,65
111921.0,0,65
111922.0,0,65
111923.0,0,65
111924.0,0,65
111925.0,0,65
111926.0,0,65
111927.0,0,65
111928.0,0,65
111929.0,0,65
111930.0,0,65
111931.0,0,65
111932.0,0,65
111933.0,0,65
111934.0,0,65
111935.0,0,65
111936.0,0,65
111937.0,0,65
111938.0,0,65
111939.0,0,65
111940.0,0,65
111941.0,0,65
111942.0,0,65
111943.0,0,65
111944.0,0,65
111945.0,0,65
111946.0,0,65
111947.0,0,65
111948.0,0,65
111949.0,0,65
111950.0,0,65
111951.0,0,65
111952.0,0,65
111953.0,0,65
111954.0,0,65
111955.0,0,65
111956.0,0,65
111957.0,0,65
111958.0,0,65
111959.0,0,65
111960.0,0,65
111961.0,0,65
111962.0,0,65
111963.0,0,65
111964.0,0,65
111965.0,0,65
111966.0,0,65
111967.0,0,65
111968.0,0,65
111969.0,0,65
111970.0,0,65
111971.0,0,65
111972.0,0,65
111973.0,0,65
111974.0,0,65
111975.0,0,65
111976.0,0,65
111977.0,0,65
111978.0,0,65
111979.0,0,65
111980.0,0,65
111981.0,0,65
111982.0,0,65
111983.0,0,65
111984.0,0,65
111985.0,0,65
111986.0,0,65
111987.0,0,65
111988.0,0,65
111989.0,0,65
111990.0,0,65
111991.0,0,65
111992.0,0,65
111993.0,0,65
111994.0,0,65
111995.0,0,65
111996.0,0,65
111997.0,0,65
111998.0,0,65
111999.0,0,65
112000.0,0,65
112001.0,0,65
112002.0,0,65
112003.0,0,65
112004.0,0,65
112005.0,0,65
112006.0,0,65
112007.0,0,65
112008.0,0,65
112009.0,0,65
112010.0,0,65
112011.0,0,65
112012.0,0,65
112013.0,0,65
112014.0,0,65
112015.0,0,65
112016.0,0,65
112017.0,0,65
112018.0,0,65
112019.0,0,65
112020.0,0,65
112021.0,0,65
112022.0,0,65
112023.0,0,65
112024.0,0,65
112025.0,0,65
112026.0,0,65
112027.0,0,65
112028.0,0,65
112029.0,0,65
112030.0,0,65
112031.0,0,65
112032.0,0,65
112033.0,0,65
112034.0,0,65
112035.0,0,65
112036.0,0,65
112037.0,0,65
112038.0,0,65
112039.0,0,65
112040.0,0,65
112041.0,0,65
112042.0,0,65
112043.0,0,65
112044.0,0,65
112045.0,0,65
112046.0,0,65
112047.0,0,65
112048.0,0,65
112049.0,0,65
112050.0,0,65
112051.0,0,65
112052.0,0,65
112053.0,0,65
112054.0,0,65
112055.0,0,65
112056.0,0,65
112057.0,0,65
112058.0,0,65
112059.0,0,65
112060.0,0,65
112061.0,0,65
112062.0,0,65
112063.0,0,65
112064.0,0,65
112065.0,0,65
112066.0,0,65
112067.0,0,65
112068.0,0,65
112069.0,0,65
112070.0,0,65
112071.0,0,65
112072.0,0,65
112073.0,0,65
112074.0,0,65
112075.0,0,65
112076.0,0,65
112077.0,0,65
112078.0,0,65
112079.0,0,65
112080.0,0,65
112081.0,0,65
112082.0,0,65
112083.0,0,65
112084.0,0,65
112085.0,0,65
112086.0,0,65
112087.0,0,65
112088.0,0,65
112089.0,0,65
112090.0,0,65
112091.0,0,65
112092.0,0,65
112093.0,0,65
112094.0,0,65
112095.0,0,65
112096.0,0,65
112097.0,0,65
112098.0,0,65
112099.0,0,65
112100.0,0,65
112101.0,0,65
112102.0,0,65
112103.0,0,65
112104.0,0,65
112105.0,0,65
112106.0,0,65
112107.0,0,65
112108.0,0,65
112109.0,0,65
112110.0,0,65
112111.0,0,65
112112.0,0,65
112113.0,0,65
112114.0,0,65
112115.0,0,65
112116.0,0,65
112117.0,0,65
112118.0,0,65
112119.0,0,65
112120.0,0,65
112121.0,0,65
112122.0,0,65
112123.0,0,65
112124.0,0,65
112125.0,0,65
112126.0,0,65
112127.0,0,65
112128.0,0,65
112129.0,0,65
112130.0,0,65
112131.0,0,65
112132.0,0,65
112133.0,0,65
112134.0,0,65
112135.0,0,65
112136.0,0,65
112137.0,0,65
112138.0,0,65
112139.0,0,65
112140.0,0,65
112141.0,0,65
112142.0,0,65
112143.0,0,65
112144.0,0,65
112145.0,0,65
112146.0,0,65
112147.0,0,65
112148.0,0,65
112149.0,0,65
112150.0,0,65
112151.0,0,65
112152.0,0,65
112153.0,0,65
112154.0,0,65
112155.0,0,65
112156.0,0,65
112157.0,0,65
112158.0,0,65
112159.0,0,65
112160.0,0,65
112161.0,0,65
112162.0,0,65
112163.0,0,65
112164.0,0,65
112165.0,0,65
112166.0,0,65
112167.0,0,65
112168.0,0,65
112169.0,0,65
112170.0,0,65
112171.0,0,65
112172.0,0,65
112173.0,0,65
112174.0,0,65
112175.0,0,65
112176.0,0,65
112177.0,0,65
112178.0,0,65
112179.0,0,65
112180.0,0,65
112181.0,0,65
112182.0,0,65
112183.0,0,65
112184.0,0,65
112185.0,0,65
112186.0,0,65
112187.0,0,65
112188.0,0,65
112189.0,0,65
112190.0,0,65
112191.0,0,65
112192.0,0,65
112193.0,0,65
112194.0,0,65
112195.0,0,65
112196.0,0,65
112197.0,0,65
112198.0,0,65
112199.0,0,65
112200.0,0,65
112201.0,0,65
112202.0,0,65
112203.0,0,65
112204.0,0,65
112205.0,0,65
112206.0,0,65
112207.0,0,65
112208.0,0,65
112209.0,0,65
112210.0,0,65
112211.0,0,65
112212.0,0,65
112213.0,0,65
112214.0,0,65
112215.0,0,65
112216.0,0,65
112217.0,0,65
112218.0,0,65
112219.0,0,65
112220.0,0,65
112221.0,0,65
112222.0,0,65
112223.0,0,65
112224.0,0,65
112225.0,0,65
112226.0,0,65
112227.0,0,65
112228.0,0,65
112229.0,0,65
112230.0,0,65
112231.0,0,65
112232.0,0,65
112233.0,0,65
112234.0,0,65
112235.0,0,65
112236.0,0,65
112237.0,0,65
112238.0,0,65
112239.0,0,65
112240.0,0,65
112241.0,0,65
112242.0,0,65
112243.0,0,65
112244.0,0,65
112245.0,0,65
112246.0,0,65
112247.0,0,65
112248.0,0,65
112249.0,0,65
112250.0,0,65
112251.0,0,65
112252.0,0,65
112253.0,0,65
112254.0,0,65
112255.0,0,65
112256.0,0,65
112257.0,0,65
112258.0,0,65
112259.0,0,65
112260.0,0,65
112261.0,0,65
112262.0,0,65
112263.0,0,65
112264.0,0,65
112265.0,0,65
112266.0,0,65
112267.0,0,65
112268.0,0,65
112269.0,0,65
112270.0,0,65
112271.0,0,65
112272.0,0,65
112273.0,0,65
112274.0,0,65
112275.0,0,65
112276.0,0,65
112277.0,0,65
112278.0,0,65
112279.0,0,65
112280.0,0,65
112281.0,0,65
112282.0,0,65
112283.0,0,65
112284.0,0,65
112285.0,0,65
112286.0,0,65
112287.0,0,65
112288.0,0,65
112289.0,0,65
112290.0,0,65
112291.0,0,65
112292.0,0,65
112293.0,0,65
112294.0,0,65
112295.0,0,65
112296.0,0,65
112297.0,0,65
112298.0,0,65
112299.0,0,65
112300.0,0,65
112301.0,0,65
112302.0,0,65
112303.0,0,65
112304.0,0,65
112305.0,0,65
112306.0,0,65
112307.0,0,65
112308.0,0,65
112309.0,0,65
112310.0,0,65
112311.0,0,65
112312.0,0,65
112313.0,0,65
112314.0,0,65
112315.0,0,65
112316.0,0,65
112317.0,0,65
112318.0,0,65
112319.0,0,65
112320.0,0,65
112321.0,0,65
112322.0,0,65
112323.0,0,65
112324.0,0,65
112325.0,0,65
112326.0,0,65
112327.0,0,65
112328.0,0,65
112329.0,0,65
112330.0,0,65
112331.0,0,65
112332.0,0,65
112333.0,0,65
112334.0,0,65
112335.0,0,65
112336.0,0,65
112337.0,0,65
112338.0,0,65
112339.0,0,65
112340.0,0,65
112341.0,0,65
112342.0,0,65
112343.0,0,65
112344.0,0,65
112345.0,0,65
112346.0,0,65
112347.0,0,65
112348.0,0,65
112349.0,0,65
112350.0,0,65
112351.0,0,65
112352.0,0,65
112353.0,0,65
112354.0,0,65
112355.0,0,65
112356.0,0,65
112357.0,0,65
112358.0,0,65
112359.0,0,65
112360.0,0,65
112361.0,0,65
112362.0,0,65
112363.0,0,65
112364.0,0,65
112365.0,0,65
112366.0,0,65
112367.0,0,65
112368.0,0,65
112369.0,0,65
112370.0,0,65
112371.0,0,65
112372.0,0,65
112373.0,0,65
112374.0,0,65
112375.0,0,65
112376.0,0,65
112377.0,0,65
112378.0,0,65
112379.0,0,65
112380.0,0,65
112381.0,0,65
112382.0,0,65
112383.0,0,65
112384.0,0,65
112385.0,0,65
112386.0,0,65
112387.0,0,65
112388.0,0,65
112389.0,0,65
112390.0,0,65
112391.0,0,65
112392.0,0,65
112393.0,0,65
112394.0,0,65
112395.0,0,65
112396.0,0,65
112397.0,0,65
112398.0,0,65
112399.0,0,65
112400.0,0,65
112401.0,0,65
112402.0,0,65
112403.0,0,65
112404.0,0,65
112405.0,0,65
112406.0,0,65
112407.0,0,65
112408.0,0,65
112409.0,0,65
112410.0,0,65
112411.0,0,65
112412.0,0,65
112413.0,0,65
112414.0,0,65
112415.0,0,65
112416.0,0,65
112417.0,0,65
112418.0,0,65
112419.0,0,65
112420.0,0,65
112421.0,0,65
112422.0,0,65
112423.0,0,65
112424.0,0,65
112425.0,0,65
112426.0,0,65
112427.0,0,65
112428.0,0,65
112429.0,0,65
112430.0,0,65
112431.0,0,65
112432.0,0,65
112433.0,0,65
112434.0,0,65
112435.0,0,65
112436.0,0,65
112437.0,0,65
112438.0,0,65
112439.0,0,65
112440.0,0,65
112441.0,0,65
112442.0,0,65
112443.0,0,65
112444.0,0,65
112445.0,0,65
112446.0,0,65
112447.0,0,65
112448.0,0,65
112449.0,0,65
112450.0,0,65
112451.0,0,65
112452.0,0,65
112453.0,0,65
112454.0,0,65
112455.0,0,65
112456.0,0,65
112457.0,0,65
112458.0,0,65
112459.0,0,65
112460.0,0,65
112461.0,0,65
112462.0,0,65
112463.0,0,65
112464.0,0,65
112465.0,0,65
112466.0,0,65
112467.0,0,65
112468.0,0,65
112469.0,0,65
112470.0,0,65
112471.0,0,65
112472.0,0,65
112473.0,0,65
112474.0,0,65
112475.0,0,65
112476.0,0,65
112477.0,0,65
112478.0,0,65
112479.0,0,65
112480.0,0,65
112481.0,0,65
112482.0,0,65
112483.0,0,65
112484.0,0,65
112485.0,0,65
112486.0,0,65
112487.0,0,65
112488.0,0,65
112489.0,0,65
112490.0,0,65
112491.0,0,65
112492.0,0,65
112493.0,0,65
112494.0,0,65
112495.0,0,65
112496.0,0,65
112497.0,0,65
112498.0,0,65
112499.0,0,65
112500.0,0,65
112501.0,0,65
112502.0,0,65
112503.0,0,65
112504.0,0,65
112505.0,0,65
112506.0,0,65
112507.0,0,65
112508.0,0,65
112509.0,0,65
112510.0,0,65
112511.0,0,65
112512.0,0,65
112513.0,0,65
112514.0,0,65
112515.0,0,65
112516.0,0,65
112517.0,0,65
112518.0,0,65
112519.0,0,65
112520.0,0,65
112521.0,0,65
112522.0,0,65
112523.0,0,65
112524.0,0,65
112525.0,0,65
112526.0,0,65
112527.0,0,65
112528.0,0,65
112529.0,0,65
112530.0,0,65
112531.0,0,65
112532.0,0,65
112533.0,0,65
112534.0,0,65
112535.0,0,65
112536.0,0,65
112537.0,0,65
112538.0,0,65
112539.0,0,65
112540.0,0,65
112541.0,0,65
112542.0,0,65
112543.0,0,65
112544.0,0,65
112545.0,0,65
112546.0,0,65
112547.0,0,65
112548.0,0,65
112549.0,0,65
112550.0,0,65
112551.0,0,65
112552.0,0,65
112553.0,0,65
112554.0,0,65
112555.0,0,65
112556.0,0,65
112557.0,0,65
112558.0,0,65
112559.0,0,65
112560.0,0,65
112561.0,0,65
112562.0,0,65
112563.0,0,65
112564.0,0,65
112565.0,0,65
112566.0,0,65
112567.0,0,65
112568.0,0,65
112569.0,0,65
112570.0,0,65
112571.0,0,65
112572.0,0,65
112573.0,0,65
112574.0,0,65
112575.0,0,65
112576.0,0,65
112577.0,0,65
112578.0,0,65
112579.0,0,65
112580.0,0,65
112581.0,0,65
112582.0,0,65
112583.0,0,65
112584.0,0,65
112585.0,0,65
112586.0,0,65
112587.0,0,65
112588.0,0,65
112589.0,0,65
112590.0,0,65
112591.0,0,65
112592.0,0,65
112593.0,0,65
112594.0,0,65
112595.0,0,65
112596.0,0,65
112597.0,0,65
112598.0,0,65
112599.0,0,65
112600.0,0,65
112601.0,0,65
112602.0,0,65
112603.0,0,65
112604.0,0,65
112605.0,0,65
112606.0,0,65
112607.0,0,65
112608.0,0,65
112609.0,0,65
112610.0,0,65
112611.0,0,65
112612.0,0,65
112613.0,0,65
112614.0,0,65
112615.0,0,65
112616.0,0,65
112617.0,0,65
112618.0,0,65
112619.0,0,65
112620.0,0,65
112621.0,0,65
112622.0,0,65
112623.0,0,65
112624.0,0,65
112625.0,0,65
112626.0,0,65
112627.0,0,65
112628.0,0,65
112629.0,0,65
112630.0,0,65
112631.0,0,65
112632.0,0,65
112633.0,0,65
112634.0,0,65
112635.0,0,65
112636.0,0,65
112637.0,0,65
112638.0,0,65
112639.0,0,65
112640.0,0,65
112641.0,0,65
112642.0,0,65
112643.0,0,65
112644.0,0,65
112645.0,0,65
112646.0,0,65
112647.0,0,65
112648.0,0,65
112649.0,0,65
112650.0,0,65
112651.0,0,65
112652.0,0,65
112653.0,0,65
112654.0,0,65
112655.0,0,65
112656.0,0,65
112657.0,0,65
112658.0,0,65
112659.0,0,65
112660.0,0,65
112661.0,0,65
112662.0,0,65
112663.0,0,65
112664.0,0,65
112665.0,0,65
112666.0,0,65
112667.0,0,65
112668.0,0,65
112669.0,0,65
112670.0,0,65
112671.0,0,65
112672.0,0,65
112673.0,0,65
112674.0,0,65
112675.0,0,65
112676.0,0,65
112677.0,0,65
112678.0,0,65
112679.0,0,65
112680.0,0,65
112681.0,0,65
112682.0,0,65
112683.0,0,65
112684.0,0,65
112685.0,0,65
112686.0,0,65
112687.0,0,65
112688.0,0,65
112689.0,0,65
112690.0,0,65
112691.0,0,65
112692.0,0,65
112693.0,0,65
112694.0,0,65
112695.0,0,65
112696.0,0,65
112697.0,0,65
112698.0,0,65
112699.0,0,65
112700.0,0,65
112701.0,0,65
112702.0,0,65
112703.0,0,65
112704.0,0,65
112705.0,0,65
112706.0,0,65
112707.0,0,65
112708.0,0,65
112709.0,0,65
112710.0,0,65
112711.0,0,65
112712.0,0,65
112713.0,0,65
112714.0,0,65
112715.0,0,65
112716.0,0,65
112717.0,0,65
112718.0,0,65
112719.0,0,65
112720.0,0,65
112721.0,0,65
112722.0,0,65
112723.0,0,65
112724.0,0,65
112725.0,0,65
112726.0,0,65
112727.0,0,65
112728.0,0,65
112729.0,0,65
112730.0,0,65
112731.0,0,65
112732.0,0,65
112733.0,0,65
112734.0,0,65
112735.0,0,65
112736.0,0,65
112737.0,0,65
112738.0,0,65
112739.0,0,65
112740.0,0,65
112741.0,0,65
112742.0,0,65
112743.0,0,65
112744.0,0,65
112745.0,0,65
112746.0,0,65
112747.0,0,65
112748.0,0,65
112749.0,0,65
112750.0,0,65
112751.0,0,65
112752.0,0,65
112753.0,0,65
112754.0,0,65
112755.0,0,65
112756.0,0,65
112757.0,0,65
112758.0,0,65
112759.0,0,65
112760.0,0,65
112761.0,0,65
112762.0,0,65
112763.0,0,65
112764.0,0,65
112765.0,0,65
112766.0,0,65
112767.0,0,65
112768.0,0,65
112769.0,0,65
112770.0,0,65
112771.0,0,65
112772.0,0,65
112773.0,0,65
112774.0,0,65
112775.0,0,65
112776.0,0,65
112777.0,0,65
112778.0,0,65
112779.0,0,65
112780.0,0,65
112781.0,0,65
112782.0,0,65
112783.0,0,65
112784.0,0,65
112785.0,0,65
112786.0,0,65
112787.0,0,65
112788.0,0,65
112789.0,0,65
112790.0,0,65
112791.0,0,65
112792.0,0,65
112793.0,0,65
112794.0,0,65
112795.0,0,65
112796.0,0,65
112797.0,0,65
112798.0,0,65
112799.0,0,65
112800.0,0,65
112801.0,0,65
112802.0,0,65
112803.0,0,65
112804.0,0,65
112805.0,0,65
112806.0,0,65
112807.0,0,65
112808.0,0,65
112809.0,0,65
112810.0,0,65
112811.0,0,65
112812.0,0,65
112813.0,0,65
112814.0,0,65
112815.0,0,65
112816.0,0,65
112817.0,0,65
112818.0,0,65
112819.0,0,65
112820.0,0,65
112821.0,0,65
112822.0,0,65
112823.0,0,65
112824.0,0,65
112825.0,0,65
112826.0,0,65
112827.0,0,65
112828.0,0,65
112829.0,0,65
112830.0,0,65
112831.0,0,65
112832.0,0,65
112833.0,0,65
112834.0,0,65
112835.0,0,65
112836.0,0,65
112837.0,0,65
112838.0,0,65
112839.0,0,65
112840.0,0,65
112841.0,0,65
112842.0,0,65
112843.0,0,65
112844.0,0,65
112845.0,0,65
112846.0,0,65
112847.0,0,65
112848.0,0,65
112849.0,0,65
112850.0,0,65
112851.0,0,65
112852.0,0,65
112853.0,0,65
112854.0,0,65
112855.0,0,65
112856.0,0,65
112857.0,0,65
112858.0,0,65
112859.0,0,65
112860.0,0,65
112861.0,0,65
112862.0,0,65
112863.0,0,65
112864.0,0,65
112865.0,0,65
112866.0,0,65
112867.0,0,65
112868.0,0,65
112869.0,0,65
112870.0,0,65
112871.0,0,65
112872.0,0,65
112873.0,0,65
112874.0,0,65
112875.0,0,65
112876.0,0,65
112877.0,0,65
112878.0,0,65
112879.0,0,65
112880.0,0,65
112881.0,0,65
112882.0,0,65
112883.0,0,65
112884.0,0,65
112885.0,0,65
112886.0,0,65
112887.0,0,65
112888.0,0,65
112889.0,0,65
112890.0,0,65
112891.0,0,65
112892.0,0,65
112893.0,0,65
112894.0,0,65
112895.0,0,65
112896.0,0,65
112897.0,0,65
112898.0,0,65
112899.0,0,65
112900.0,0,65
112901.0,0,65
112902.0,0,65
112903.0,0,65
112904.0,0,65
112905.0,0,65
112906.0,0,65
112907.0,0,65
112908.0,0,65
112909.0,0,65
112910.0,0,65
112911.0,0,65
112912.0,0,65
112913.0,0,65
112914.0,0,65
112915.0,0,65
112916.0,0,65
112917.0,0,65
112918.0,0,65
112919.0,0,65
112920.0,0,65
112921.0,0,65
112922.0,0,65
112923.0,0,65
112924.0,0,65
112925.0,0,65
112926.0,0,65
112927.0,0,65
112928.0,0,65
112929.0,0,65
112930.0,0,65
112931.0,0,65
112932.0,0,65
112933.0,0,65
112934.0,0,65
112935.0,0,65
112936.0,0,65
112937.0,0,65
112938.0,0,65
112939.0,0,65
112940.0,0,65
112941.0,0,65
112942.0,0,65
112943.0,0,65
112944.0,0,65
112945.0,0,65
112946.0,0,65
112947.0,0,65
112948.0,0,65
112949.0,0,65
112950.0,0,65
112951.0,0,65
112952.0,0,65
112953.0,0,65
112954.0,0,65
112955.0,0,65
112956.0,0,65
112957.0,0,65
112958.0,0,65
112959.0,0,65
112960.0,0,65
112961.0,0,65
112962.0,0,65
112963.0,0,65
112964.0,0,65
112965.0,0,65
112966.0,0,65
112967.0,0,65
112968.0,0,65
112969.0,0,65
112970.0,0,65
112971.0,0,65
112972.0,0,65
112973.0,0,65
112974.0,0,65
112975.0,0,65
112976.0,0,65
112977.0,0,65
112978.0,0,65
112979.0,0,65
112980.0,0,65
112981.0,0,65
112982.0,0,65
112983.0,0,65
112984.0,0,65
112985.0,0,65
112986.0,0,65
112987.0,0,65
112988.0,0,65
112989.0,0,65
112990.0,0,65
112991.0,0,65
112992.0,0,65
112993.0,0,65
112994.0,0,65
112995.0,0,65
112996.0,0,65
112997.0,0,65
112998.0,0,65
112999.0,0,65
113000.0,0,65
113001.0,0,65
113002.0,0,65
113003.0,0,65
113004.0,0,65
113005.0,0,65
113006.0,0,65
113007.0,0,65
113008.0,0,65
113009.0,0,65
113010.0,0,65
113011.0,0,65
113012.0,0,65
113013.0,0,65
113014.0,0,65
113015.0,0,65
113016.0,0,65
113017.0,0,65
113018.0,0,65
113019.0,0,65
113020.0,0,65
113021.0,0,65
113022.0,0,65
113023.0,0,65
113024.0,0,65
113025.0,0,65
113026.0,0,65
113027.0,0,65
113028.0,0,65
113029.0,0,65
113030.0,0,65
113031.0,0,65
113032.0,0,65
113033.0,0,65
113034.0,0,65
113035.0,0,65
113036.0,0,65
113037.0,0,65
113038.0,0,65
113039.0,0,65
113040.0,0,65
113041.0,0,65
113042.0,0,65
113043.0,0,65
113044.0,0,65
113045.0,0,65
113046.0,0,65
113047.0,0,65
113048.0,0,65
113049.0,0,65
113050.0,0,65
113051.0,0,65
113052.0,0,65
113053.0,0,65
113054.0,0,65
113055.0,0,65
113056.0,0,65
113057.0,0,65
113058.0,0,65
113059.0,0,65
113060.0,0,65
113061.0,0,65
113062.0,0,65
113063.0,0,65
113064.0,0,65
113065.0,0,65
113066.0,0,65
113067.0,0,65
113068.0,0,65
113069.0,0,65
113070.0,0,65
113071.0,0,65
113072.0,0,65
113073.0,0,65
113074.0,0,65
113075.0,0,65
113076.0,0,65
113077.0,0,65
113078.0,0,65
113079.0,0,65
113080.0,0,65
113081.0,0,65
113082.0,0,65
113083.0,0,65
113084.0,0,65
113085.0,0,65
113086.0,0,65
113087.0,0,65
113088.0,0,65
113089.0,0,65
113090.0,0,65
113091.0,0,65
113092.0,0,65
113093.0,0,65
113094.0,0,65
113095.0,0,65
113096.0,0,65
113097.0,0,65
113098.0,0,65
113099.0,0,65
113100.0,0,65
113101.0,0,65
113102.0,0,65
113103.0,0,65
113104.0,0,65
113105.0,0,65
113106.0,0,65
113107.0,0,65
113108.0,0,65
113109.0,0,65
113110.0,0,65
113111.0,0,65
113112.0,0,65
113113.0,0,65
113114.0,0,65
113115.0,0,65
113116.0,0,65
113117.0,0,65
113118.0,0,65
113119.0,0,65
113120.0,0,65
113121.0,0,65
113122.0,0,65
113123.0,0,65
113124.0,0,65
113125.0,0,65
113126.0,0,65
113127.0,0,65
113128.0,0,65
113129.0,0,65
113130.0,0,65
113131.0,0,65
113132.0,0,65
113133.0,0,65
113134.0,0,65
113135.0,0,65
113136.0,0,65
113137.0,0,65
113138.0,0,65
113139.0,0,65
113140.0,0,65
113141.0,0,65
113142.0,0,65
113143.0,0,65
113144.0,0,65
113145.0,0,65
113146.0,0,65
113147.0,0,65
113148.0,0,65
113149.0,0,65
113150.0,0,65
113151.0,0,65
113152.0,0,65
113153.0,0,65
113154.0,0,65
113155.0,0,65
113156.0,0,65
113157.0,0,65
113158.0,0,65
113159.0,0,65
113160.0,0,65
113161.0,0,65
113162.0,0,65
113163.0,0,65
113164.0,0,65
113165.0,0,65
113166.0,0,65
113167.0,0,65
113168.0,0,65
113169.0,0,65
113170.0,0,65
113171.0,0,65
113172.0,0,65
113173.0,0,65
113174.0,0,65
113175.0,0,65
113176.0,0,65
113177.0,0,65
113178.0,0,65
113179.0,0,65
113180.0,0,65
113181.0,0,65
113182.0,0,65
113183.0,0,65
113184.0,0,65
113185.0,0,65
113186.0,0,65
113187.0,0,65
113188.0,0,65
113189.0,0,65
113190.0,0,65
113191.0,0,65
113192.0,0,65
113193.0,0,65
113194.0,0,65
113195.0,0,65
113196.0,0,65
113197.0,0,65
113198.0,0,65
113199.0,0,65
113200.0,0,65
113201.0,0,65
113202.0,0,65
113203.0,0,65
113204.0,0,65
113205.0,0,65
113206.0,0,65
113207.0,0,65
113208.0,0,65
113209.0,0,65
113210.0,0,65
113211.0,0,65
113212.0,0,65
113213.0,0,65
113214.0,0,65
113215.0,0,65
113216.0,0,65
113217.0,0,65
113218.0,0,65
113219.0,0,65
113220.0,0,65
113221.0,0,65
113222.0,0,65
113223.0,0,65
113224.0,0,65
113225.0,0,65
113226.0,0,65
113227.0,0,65
113228.0,0,65
113229.0,0,65
113230.0,0,65
113231.0,0,65
113232.0,0,65
113233.0,0,65
113234.0,0,65
113235.0,0,65
113236.0,0,65
113237.0,0,65
113238.0,0,65
113239.0,0,65
113240.0,0,65
113241.0,0,65
113242.0,0,65
113243.0,0,65
113244.0,0,65
113245.0,0,65
113246.0,0,65
113247.0,0,65
113248.0,0,65
113249.0,0,65
113250.0,0,65
113251.0,0,65
113252.0,0,65
113253.0,0,65
113254.0,0,65
113255.0,0,65
113256.0,0,65
113257.0,0,65
113258.0,0,65
113259.0,0,65
113260.0,0,65
113261.0,0,65
113262.0,0,65
113263.0,0,65
113264.0,0,65
113265.0,0,65
113266.0,0,65
113267.0,0,65
113268.0,0,65
113269.0,0,65
113270.0,0,65
113271.0,0,65
113272.0,0,65
113273.0,0,65
113274.0,0,65
113275.0,0,65
113276.0,0,65
113277.0,0,65
113278.0,0,65
113279.0,0,65
113280.0,0,65
113281.0,0,65
113282.0,0,65
113283.0,0,65
113284.0,0,65
113285.0,0,65
113286.0,0,65
113287.0,0,65
113288.0,0,65
113289.0,0,65
113290.0,0,65
113291.0,0,65
113292.0,0,65
113293.0,0,65
113294.0,0,65
113295.0,0,65
